모델명,데이터셋,정확도(%),정답수,전체문제,총시간(초),평균시간(초),입력토큰,출력토큰,총토큰,총비용($),timestamp,duration,emissions,emissions_rate,total_emissions_g,carbon_intensity,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,total_energy_wh,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,cpu_emissions_g,gpu_emissions_g,ram_emissions_g,country_name,country_iso_code,region,cloud_provider,cloud_region,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,carbon_tracked
Qwen2.5-32B-Instruct-GGUF,방재기사,65.44,89,136,178.26,1.31,23740,598,24338,0.0,2025-11-06T13:38:01,178.25924990000203,0.0017158378155818,9.625519105148197e-06,3.091702,505.2,42.5,55.0,38.0,0.0021043846784742,0.0027234052068055865,0.0018806810966126,0.006708470981892487,6.71,2.1,2.72,1.88,1.063135,1.375864,0.95012,South Korea,KOR,ulsan,,,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,Yes
