모델명,데이터셋,정확도(%),정답수,전체문제,총시간(초),평균시간(초),입력토큰,출력토큰,총토큰,총비용($),timestamp,duration,emissions,emissions_rate,total_emissions_g,carbon_intensity,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,total_energy_wh,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,cpu_emissions_g,gpu_emissions_g,ram_emissions_g,country_name,country_iso_code,region,cloud_provider,cloud_region,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,carbon_tracked
llama-3.1-8B-Instruct,건설안전기사,43.33,130,300,65.27,0.22,43532,611,44143,0.0,2025-11-04T12:05:38,65.27764829999069,0.0006283465138317,9.625752921491388e-06,1.132181,505.2,42.5,55.0,38.0,0.0007706172391623,0.000997297404583191,0.0006887294219419,0.002456644065687491,2.46,0.77,1.0,0.69,0.389316,0.503835,0.347946,South Korea,KOR,ulsan,,,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,Yes
