모델명,데이터셋,정확도(%),정답수,전체문제,총시간(초),평균시간(초),입력토큰,출력토큰,총토큰,총비용($),timestamp,duration,emissions,emissions_rate,total_emissions_g,carbon_intensity,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,total_energy_wh,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,cpu_emissions_g,gpu_emissions_g,ram_emissions_g,country_name,country_iso_code,region,cloud_provider,cloud_region,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,carbon_tracked
EXAONE-4.0.1-32B,방재안전직,66.0,198,300,1408.58,4.7,50167,624,50791,0.0,2025-11-03T18:27:22,1408.7320225000149,0.0135600066085843,9.625682097096106e-06,24.43307,505.2,42.5,55.0,38.0,0.0166304280950916,0.02152229478819467,0.0148629436881253,0.053015666571411574,53.02,16.63,21.52,14.86,8.401692,10.873063,7.508759,South Korea,KOR,ulsan,,,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,Yes
