모델명,데이터셋,정확도(%),정답수,전체문제,총시간(초),평균시간(초),입력토큰,출력토큰,총토큰,총비용($),timestamp,duration,emissions,emissions_rate,total_emissions_g,carbon_intensity,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,total_energy_wh,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,cpu_emissions_g,gpu_emissions_g,ram_emissions_g,country_name,country_iso_code,region,cloud_provider,cloud_region,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,carbon_tracked
Gemma-3-27B,건설안전기사,63.0,189,300,177.27,0.59,35425,897,36322,0.0,2025-11-04T11:52:58,177.282357899996,0.0017064619516102,9.625672694249856e-06,3.074786,505.2,42.5,55.0,38.0,0.0020928575357013,0.0027084804679166053,0.0018704326180034,0.006671770621621406,6.67,2.09,2.71,1.87,1.057312,1.368324,0.944943,South Korea,KOR,ulsan,,,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,Yes
