모델명,데이터셋,정확도(%),정답수,전체문제,총시간(초),평균시간(초),입력토큰,출력토큰,총토큰,총비용($),timestamp,duration,emissions,emissions_rate,total_emissions_g,carbon_intensity,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,total_energy_wh,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,cpu_emissions_g,gpu_emissions_g,ram_emissions_g,country_name,country_iso_code,region,cloud_provider,cloud_region,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,carbon_tracked
EXAONE-4.0.1-32B,건설안전기사,60.0,180,300,1157.86,3.86,34446,672,35118,0.0,2025-11-04T10:56:33,1157.94164559996,0.0111460575294641,9.625750634168692e-06,20.083437,505.2,42.5,55.0,38.0,0.013669799302436,0.0176907751411105,0.012217130094067,0.0435777045376136,43.58,13.67,17.69,12.22,6.905983,8.93738,6.172094,South Korea,KOR,ulsan,,,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,Yes
