모델명,데이터셋,정확도(%),정답수,전체문제,총시간(초),평균시간(초),입력토큰,출력토큰,총토큰,총비용($),timestamp,duration,emissions,emissions_rate,total_emissions_g,carbon_intensity,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,total_energy_wh,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,cpu_emissions_g,gpu_emissions_g,ram_emissions_g,country_name,country_iso_code,region,cloud_provider,cloud_region,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,carbon_tracked
Qwen2.5-32B-Instruct-GGUF-NoThink,건설안전기사,66.0,198,300,285.03,0.95,44340,600,44940,0.0,2025-11-07T17:21:54,285.03993480000645,0.0027436170118941,9.625377629345844e-06,4.94365,505.2,42.5,55.0,38.0,0.0033649148640247,0.0043547767816667655,0.0030071875309431,0.010726879176634665,10.73,3.36,4.35,3.01,1.699955,2.200033,1.519231,South Korea,KOR,ulsan,,,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,Yes
