모델명,데이터셋,정확도(%),정답수,전체문제,총시간(초),평균시간(초),입력토큰,출력토큰,총토큰,총비용($),timestamp,duration,emissions,emissions_rate,total_emissions_g,carbon_intensity,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,total_energy_wh,cpu_energy_wh,gpu_energy_wh,ram_energy_wh,cpu_emissions_g,gpu_emissions_g,ram_emissions_g,country_name,country_iso_code,region,cloud_provider,cloud_region,cpu_count,cpu_model,gpu_count,gpu_model,ram_total_size,carbon_tracked
llama-3.1-8B-Instruct,산업안전기사,41.49,117,282,63.63,0.23,43216,574,43790,0.0,2025-11-04T12:00:20,63.63297450001119,0.0006124975562572,9.625474230457968e-06,1.103638,505.2,42.5,55.0,38.0,0.0007511818168049,0.0009721704437501709,0.0006713553406113,0.002394707601166371,2.39,0.75,0.97,0.67,0.379497,0.491141,0.339169,South Korea,KOR,ulsan,,,32,"AMD64 Family 26 Model 112 Stepping 0, AuthenticAMD",1,AMD Radeon(TM) 8060S Graphics,95.78,Yes
